date,drive_id,tbw,erase_count
2025-08-07,DRV00474,1471556710,8829
2025-08-07,DRV00475,1369488,8219
2025-08-07,DRV00476,16874489,10128
2025-08-07,DRV00477,1454135,8726
2025-08-07,DRV00478,1568112,9407
2025-08-07,DRV00479,1555494,9333
2025-08-07,DRV00480,1493122,8966
2025-08-07,DRV00481,14961730,8971
2025-08-07,DRV00482,1579813,9480
2025-08-07,DRV00483,1414163,8486
2025-08-07,DRV00484,15360907,9226
2025-08-07,DRV00485,1429624,8575
2025-08-07,DRV00486,1440795,8640
2025-08-07,DRV00487,1402306,8415
2025-08-07,DRV00488,1410659,8469
2025-08-07,DRV00489,1464905,8790
2025-08-07,DRV00490,14781268,8864
2025-08-07,DRV00491,15141218,9087
2025-08-07,DRV00492,15859834,9519
2025-08-07,DRV00493,1458649,8746
2025-08-07,DRV00494,15787744,9482
2025-08-07,DRV00495,1374693,8246
2025-08-07,DRV00496,1623992,9743
2025-08-07,DRV00497,1523033,9135
2025-08-07,DRV00498,1488953,8933
2025-08-07,DRV00499,1554177,9318
2025-08-07,DRV00500,1562189,9371
2025-08-08,DRV00001,1411951,8476
2025-08-08,DRV00002,1692263570,10142
2025-08-08,DRV00003,15792153,9481
2025-08-08,DRV00004,1477670,8866
2025-08-08,DRV00005,1492874,8961
2025-08-08,DRV00006,1657055580,9937
2025-08-08,DRV00007,1523310240,9143
2025-08-08,DRV00008,1488233,8929
2025-08-08,DRV00009,1569657300,9425
2025-08-08,DRV00010,1520299,9132
2025-08-08,DRV00011,14748244,8853
2025-08-08,DRV00012,1495455,8973
2025-08-08,DRV00013,1400768,8409
2025-08-08,DRV00014,1528472,9167
2025-08-08,DRV00015,1532569170,9202
2025-08-08,DRV00016,1699268,10199
2025-08-08,DRV00017,1602267,9607
2025-08-08,DRV00018,18129921,10884
2025-08-08,DRV00019,1592893,9553
2025-08-08,DRV00020,1434232,8602
2025-08-08,DRV00021,1467232,8793
2025-08-08,DRV00022,1522310,9135
2025-08-08,DRV00023,1577250,9464
2025-08-08,DRV00024,17767997,10667
2025-08-08,DRV00025,1556391,9339
2025-08-08,DRV00026,16331860,9802
2025-08-08,DRV00027,1544233,9270
2025-08-08,DRV00028,15870596,9524
2025-08-08,DRV00029,15214591,9130
2025-08-08,DRV00030,1691030,10146
2025-08-08,DRV00031,1711132,10271
2025-08-08,DRV00032,1601641,9611
2025-08-08,DRV00033,1555533640,9330
2025-08-08,DRV00034,1503955,9030
2025-08-08,DRV00035,1451103,8703
2025-08-08,DRV00036,1591405550,9553
2025-08-08,DRV00037,1435791,8614
2025-08-08,DRV00038,1565470840,9399
2025-08-08,DRV00039,1395330,8371
2025-08-08,DRV00040,1582240630,9496
2025-08-08,DRV00041,16403256,9837
2025-08-08,DRV00042,1450352,8710
2025-08-08,DRV00043,1616842650,9701
2025-08-08,DRV00044,1520604630,9127
2025-08-08,DRV00045,1497948,8988
2025-08-08,DRV00046,1490491,8952
2025-08-08,DRV00047,1446745,8685
2025-08-08,DRV00048,1644146,9857
2025-08-08,DRV00049,1495435,8956
2025-08-08,DRV00050,16398769,9839
2025-08-08,DRV00051,1450332,8705
2025-08-08,DRV00052,1409786,8457
2025-08-08,DRV00053,1592527,9557
2025-08-08,DRV00054,1463945,8782
2025-08-08,DRV00055,1564176,9383
2025-08-08,DRV00056,1633777570,9810
2025-08-08,DRV00057,1676593,10051
2025-08-08,DRV00058,15311824,9183
2025-08-08,DRV00059,1431912,8588
2025-08-08,DRV00060,14907977,8946
2025-08-08,DRV00061,1663040,9980
2025-08-08,DRV00062,15091580,9063
2025-08-08,DRV00063,1433204,8593
2025-08-08,DRV00064,1523461,9142
2025-08-08,DRV00065,1384978,8309
2025-08-08,DRV00066,1630706,9780
2025-08-08,DRV00067,1499117,8990
2025-08-08,DRV00068,1679020,10065
2025-08-08,DRV00069,1445134,8673
2025-08-08,DRV00070,1616526,9698
2025-08-08,DRV00071,1765205010,10591
2025-08-08,DRV00072,1387991,8323
2025-08-08,DRV00073,17248959,10349
2025-08-08,DRV00074,1581868,9491
2025-08-08,DRV00075,1485598,8912
2025-08-08,DRV00076,1681670710,10096
2025-08-08,DRV00077,1626884,9758
2025-08-08,DRV00078,1634712970,9814
2025-08-08,DRV00079,1608170,9647
2025-08-08,DRV00080,16194714,9721
2025-08-08,DRV00081,1635141,9801
2025-08-08,DRV00082,1593277,9557
2025-08-08,DRV00083,1698518,10188
2025-08-08,DRV00084,1492217540,8941
2025-08-08,DRV00085,18084910,10851
2025-08-08,DRV00086,1536773950,9217
2025-08-08,DRV00087,1606056,9637
2025-08-08,DRV00088,1593407350,9569
2025-08-08,DRV00089,1505051050,9038
2025-08-08,DRV00090,1464055990,8778
2025-08-08,DRV00091,1625139,9752
2025-08-08,DRV00092,1366981,8194
2025-08-08,DRV00093,1708370580,10247
2025-08-08,DRV00094,16764515,10053
2025-08-08,DRV00095,17077121,10258
2025-08-08,DRV00096,15952232,9579
2025-08-08,DRV00097,15742358,9447
2025-08-08,DRV00098,1615656,9698
2025-08-08,DRV00099,1541606,9246
2025-08-08,DRV00100,15443486,9268
2025-08-08,DRV00101,1362137,8171
2025-08-08,DRV00102,1604059,9625
2025-08-08,DRV00103,1703510500,10218
2025-08-08,DRV00104,1543197,9255
2025-08-08,DRV00105,1587660,9521
2025-08-08,DRV00106,1723712490,10349
2025-08-08,DRV00107,1569002020,9419
2025-08-08,DRV00108,1543626,9261
2025-08-08,DRV00109,1621070,9717
2025-08-08,DRV00110,1433187,8601
2025-08-08,DRV00111,1718708,10312
2025-08-08,DRV00112,17600928,10556
2025-08-08,DRV00113,1652346,9913
2025-08-08,DRV00114,1449113,8701
2025-08-08,DRV00115,16077936,9648
2025-08-08,DRV00116,1466199,8791
2025-08-08,DRV00117,1402696,8417
2025-08-08,DRV00118,1442236,8654
2025-08-08,DRV00119,1480387,8880
2025-08-08,DRV00120,1459550,8763
2025-08-08,DRV00121,1624031230,9747
2025-08-08,DRV00122,1570142,9429
2025-08-08,DRV00123,1639039,9828
2025-08-08,DRV00124,1468266,8811
2025-08-08,DRV00125,1486418,8918
2025-08-08,DRV00126,1508479,9060
2025-08-08,DRV00127,1594593,9566
2025-08-08,DRV00128,1430378,8576
2025-08-08,DRV00129,1412143460,8472
2025-08-08,DRV00130,15435486,9267
2025-08-08,DRV00131,1588184600,9526
2025-08-08,DRV00132,15776632,9461
2025-08-08,DRV00133,1481393850,8887
2025-08-08,DRV00134,1520584,9124
2025-08-08,DRV00135,1525713,9157
2025-08-08,DRV00136,1548310,9296
2025-08-08,DRV00137,14961227,8978
2025-08-08,DRV00138,1576721880,9464
2025-08-08,DRV00139,1587844,9522
2025-08-08,DRV00140,1486553,8917
2025-08-08,DRV00141,1495213,8972
2025-08-08,DRV00142,1650660870,9912
2025-08-08,DRV00143,14946896,8974
2025-08-08,DRV00144,1524589,9150
2025-08-08,DRV00145,1496341,8974
2025-08-08,DRV00146,16573405,9942
2025-08-08,DRV00147,1536041,9218
2025-08-08,DRV00148,1423215,8542
2025-08-08,DRV00149,1469095,8817
2025-08-08,DRV00150,15126347,9075
2025-08-08,DRV00151,1541984380,9253
2025-08-08,DRV00152,1462054,8776
2025-08-08,DRV00153,15222126,9132
2025-08-08,DRV00154,1624121,9743
2025-08-08,DRV00155,1719960,10312
2025-08-08,DRV00156,1454918,8724
2025-08-08,DRV00157,14261718,8556
2025-08-08,DRV00158,1416661,8493
2025-08-08,DRV00159,1544319,9272
2025-08-08,DRV00160,1465519,8801
2025-08-08,DRV00161,15610158,9370
2025-08-08,DRV00162,1538856,9236
2025-08-08,DRV00163,1457955,8744
2025-08-08,DRV00164,1430449,8585
2025-08-08,DRV00165,1567117,9404
2025-08-08,DRV00166,16405389,9839
2025-08-08,DRV00167,1606076010,9636
2025-08-08,DRV00168,15709056,9422
2025-08-08,DRV00169,1734268,10408
2025-08-08,DRV00170,1459098,8749
2025-08-08,DRV00171,1527633,9166
2025-08-08,DRV00172,1552231900,9309
2025-08-08,DRV00173,1595800,9583
2025-08-08,DRV00174,1563802940,9382
2025-08-08,DRV00175,1545640,9277
2025-08-08,DRV00176,1745666910,10483
2025-08-08,DRV00177,17330604,10402
2025-08-08,DRV00178,1392284,8348
2025-08-08,DRV00179,1386193,8316
2025-08-08,DRV00180,17176127,10305
2025-08-08,DRV00181,1620129,9711
2025-08-08,DRV00182,16141966,9700
2025-08-08,DRV00183,1470819,8814
2025-08-08,DRV00184,1577915,9466
2025-08-08,DRV00185,1676497950,10058
2025-08-08,DRV00186,1757666550,10547
2025-08-08,DRV00187,15340038,9200
2025-08-08,DRV00188,1620303,9725
2025-08-08,DRV00189,1566650,9395
2025-08-08,DRV00190,1597119,9585
2025-08-08,DRV00191,1488600,8923
2025-08-08,DRV00192,1506678,9030
2025-08-08,DRV00193,16586284,9950
2025-08-08,DRV00194,1652121,9907
2025-08-08,DRV00195,17925583,10746
2025-08-08,DRV00196,1478341,8879
2025-08-08,DRV00197,15716369,9433
2025-08-08,DRV00198,1576255960,9450
2025-08-08,DRV00199,1481478730,8888
2025-08-08,DRV00200,1572839,9437
2025-08-08,DRV00201,1503704,9029
2025-08-08,DRV00202,1509048600,9057
2025-08-08,DRV00203,1396792,8377
2025-08-08,DRV00204,1724177,10343
2025-08-08,DRV00205,1630004,9791
2025-08-08,DRV00206,1428088,8570
2025-08-08,DRV00207,16835479,10097
2025-08-08,DRV00208,1529497,9177
2025-08-08,DRV00209,15082156,9052
2025-08-08,DRV00210,1473916,8850
2025-08-08,DRV00211,16931419,10169
2025-08-08,DRV00212,1677345790,10063
2025-08-08,DRV00213,15088564,9049
2025-08-08,DRV00214,1446102,8675
2025-08-08,DRV00215,1520825,9135
2025-08-08,DRV00216,1373647,8251
2025-08-08,DRV00217,1565118010,9387
2025-08-08,DRV00218,16516434,9904
2025-08-08,DRV00219,1530893,9187
2025-08-08,DRV00220,14631353,8784
2025-08-08,DRV00221,1471866,8837
2025-08-08,DRV00222,1411144,8459
2025-08-08,DRV00223,14075635,8448
2025-08-08,DRV00224,1344670,8067
2025-08-08,DRV00225,1482426,8890
2025-08-08,DRV00226,1528133000,9163
2025-08-08,DRV00227,14700967,8822
2025-08-08,DRV00228,1528016,9171
2025-08-08,DRV00229,14993747,8996
2025-08-08,DRV00230,1517956750,9099
2025-08-08,DRV00231,1576549,9453
2025-08-08,DRV00232,1567233,9401
2025-08-08,DRV00233,1537417,9224
2025-08-08,DRV00234,1646343,9871
2025-08-08,DRV00235,1645803220,9874
2025-08-08,DRV00236,1446993,8676
2025-08-08,DRV00237,1710907570,10266
2025-08-08,DRV00238,1716661000,10295
2025-08-08,DRV00239,1449259,8697
2025-08-08,DRV00240,15468211,9278
2025-08-08,DRV00241,1611901640,9673
2025-08-08,DRV00242,1468557,8810
2025-08-08,DRV00243,17608510,10556
2025-08-08,DRV00244,1734750750,10406
2025-08-08,DRV00245,1591420,9546
2025-08-08,DRV00246,1540921,9247
2025-08-08,DRV00247,1487818200,8922
2025-08-08,DRV00248,17603056,10562
2025-08-08,DRV00249,1646936,9880
2025-08-08,DRV00250,1575390,9457
2025-08-08,DRV00251,1488918750,8928
2025-08-08,DRV00252,1553835,9323
2025-08-08,DRV00253,16984768,10192
2025-08-08,DRV00254,15861597,9522
2025-08-08,DRV00255,1672268580,10034
2025-08-08,DRV00256,1615061,9696
2025-08-08,DRV00257,1571917,9432
2025-08-08,DRV00258,15136211,9088
2025-08-08,DRV00259,1516312,9095
2025-08-08,DRV00260,1583463,9504
2025-08-08,DRV00261,1525147100,9151
2025-08-08,DRV00262,1584117,9498
2025-08-08,DRV00263,1515473170,9096
2025-08-08,DRV00264,1476119,8845
2025-08-08,DRV00265,1503481,9016
2025-08-08,DRV00266,1508692,9054
2025-08-08,DRV00267,1563330,9383
2025-08-08,DRV00268,1579100850,9469
2025-08-08,DRV00269,15724536,9436
2025-08-08,DRV00270,1493613820,8964
2025-08-08,DRV00271,1570134,9422
2025-08-08,DRV00272,15672215,9400
2025-08-08,DRV00273,1663731,9977
2025-08-08,DRV00274,1658184,9956
2025-08-08,DRV00275,1546292,9271
2025-08-08,DRV00276,17071713,10245
2025-08-08,DRV00277,1482941,8901
2025-08-08,DRV00278,1647663,9883
2025-08-08,DRV00279,1634582,9810
2025-08-08,DRV00280,1638741,9835
2025-08-08,DRV00281,1845790770,11077
2025-08-08,DRV00282,1586369,9508
2025-08-08,DRV00283,14694543,8818
2025-08-08,DRV00284,1557418,9349
2025-08-08,DRV00285,1435237,8616
2025-08-08,DRV00286,1568449,9417
2025-08-08,DRV00287,1487794,8925
2025-08-08,DRV00288,15056595,9039
2025-08-08,DRV00289,1500292150,9001
2025-08-08,DRV00290,1448297250,8691
2025-08-08,DRV00291,15721851,9429
2025-08-08,DRV00292,1405092,8425
2025-08-08,DRV00293,16661645,9998
2025-08-08,DRV00294,1476891,8865
2025-08-08,DRV00295,1504095,9033
2025-08-08,DRV00296,1497138060,8984
2025-08-08,DRV00297,1787985480,10727
2025-08-08,DRV00298,1611257,9673
2025-08-08,DRV00299,1600344530,9602
2025-08-08,DRV00300,1615033,9693
2025-08-08,DRV00301,1496964,8988
2025-08-08,DRV00302,1490161,8944
2025-08-08,DRV00303,1443311,8662
2025-08-08,DRV00304,1474071,8852
2025-08-08,DRV00305,1541073,9250
2025-08-08,DRV00306,1462156,8779
2025-08-08,DRV00307,1520357,9122
2025-08-08,DRV00308,1512121,9072
2025-08-08,DRV00309,1592856,9560
2025-08-08,DRV00310,1498284,8983
2025-08-08,DRV00311,1634708,9813
2025-08-08,DRV00312,15769226,9466
2025-08-08,DRV00313,1399388,8390
2025-08-08,DRV00314,1627006580,9764
2025-08-08,DRV00315,1701020,10203
2025-08-08,DRV00316,1534498710,9201
2025-08-08,DRV00317,1608495,9653
2025-08-08,DRV00318,1506404,9035
2025-08-08,DRV00319,1537018,9228
2025-08-08,DRV00320,1513505,9078
2025-08-08,DRV00321,1407360,8434
2025-08-08,DRV00322,17125223,10272
2025-08-08,DRV00323,1725869,10344
2025-08-08,DRV00324,1367948,8205
2025-08-08,DRV00325,1584962,9508
2025-08-08,DRV00326,1710117630,10259
2025-08-08,DRV00327,1580288,9485
2025-08-08,DRV00328,1641761,9844
2025-08-08,DRV00329,1546634,9278
2025-08-08,DRV00330,1488537,8926
2025-08-08,DRV00331,1388299,8332
2025-08-08,DRV00332,1488848,8923
2025-08-08,DRV00333,1513296280,9079
2025-08-08,DRV00334,1601287,9609
2025-08-08,DRV00335,1750017300,10503
2025-08-08,DRV00336,1540008,9235
2025-08-08,DRV00337,1490207,8936
2025-08-08,DRV00338,1700476,10202
2025-08-08,DRV00339,14401990,8646
2025-08-08,DRV00340,15266182,9157
2025-08-08,DRV00341,1617933,9704
2025-08-08,DRV00342,1745882,10479
2025-08-08,DRV00343,1445014,8671
2025-08-08,DRV00344,1409707,8463
2025-08-08,DRV00345,1630872,9776
2025-08-08,DRV00346,1493525780,8950
2025-08-08,DRV00347,1439687,8644
2025-08-08,DRV00348,16910082,10144
2025-08-08,DRV00349,1589817450,9542
2025-08-08,DRV00350,1639881,9833
2025-08-08,DRV00351,1539368,9231
2025-08-08,DRV00352,1587269,9532
2025-08-08,DRV00353,1630246120,9786
2025-08-08,DRV00354,1491854,8949
2025-08-08,DRV00355,1449490,8694
2025-08-08,DRV00356,1704138560,10224
2025-08-08,DRV00357,1632627,9801
2025-08-08,DRV00358,1508690530,9052
2025-08-08,DRV00359,1519989,9123
2025-08-08,DRV00360,16540259,9925
2025-08-08,DRV00361,1496103550,8977
2025-08-08,DRV00362,1771580070,10630
2025-08-08,DRV00363,1600359,9594
2025-08-08,DRV00364,15182033,9105
2025-08-08,DRV00365,1521175,9129
2025-08-08,DRV00366,14844462,8903
2025-08-08,DRV00367,1548113,9290
2025-08-08,DRV00368,1622965610,9738
2025-08-08,DRV00369,1416035,8498
2025-08-08,DRV00370,1643681920,9865
2025-08-08,DRV00371,1480959,8888
2025-08-08,DRV00372,16314549,9796
2025-08-08,DRV00373,1463485,8780
2025-08-08,DRV00374,1471665,8829
2025-08-08,DRV00375,1523366,9140
2025-08-08,DRV00376,1543826,9260
2025-08-08,DRV00377,15668596,9398
2025-08-08,DRV00378,1553557,9321
2025-08-08,DRV00379,1493211,8954
2025-08-08,DRV00380,1393569020,8360
2025-08-08,DRV00381,15155642,9094
2025-08-08,DRV00382,1599000,9597
2025-08-08,DRV00383,1731723,10391
2025-08-08,DRV00384,1551575,9309
2025-08-08,DRV00385,1578151,9469
2025-08-08,DRV00386,1420276,8525
2025-08-08,DRV00387,1374897,8239
2025-08-08,DRV00388,1641130,9847
2025-08-08,DRV00389,1453930,8719
2025-08-08,DRV00390,14174961,8505
2025-08-08,DRV00391,1764364320,10589
2025-08-08,DRV00392,15988407,9591
2025-08-08,DRV00393,16216201,9733
2025-08-08,DRV00394,1365959000,8191
2025-08-08,DRV00395,15246536,9152
2025-08-08,DRV00396,1518550,9114
2025-08-08,DRV00397,1384506,8305
2025-08-08,DRV00398,1472209,8836
2025-08-08,DRV00399,1480682,8887
2025-08-08,DRV00400,1550439,9298
2025-08-08,DRV00401,1533146,9193
2025-08-08,DRV00402,1438082330,8634
2025-08-08,DRV00403,1480048,8878
2025-08-08,DRV00404,1481409,8883
2025-08-08,DRV00405,15600126,9366
2025-08-08,DRV00406,15828780,9495
2025-08-08,DRV00407,1610586,9663
2025-08-08,DRV00408,1578259,9463
2025-08-08,DRV00409,1546151,9277
2025-08-08,DRV00410,1492825,8951
2025-08-08,DRV00411,1459997,8759
2025-08-08,DRV00412,1534333,9206
2025-08-08,DRV00413,1587942750,9529
2025-08-08,DRV00414,1517504,9109
2025-08-08,DRV00415,1822651140,10935
2025-08-08,DRV00416,1550204,9300
2025-08-08,DRV00417,1501770,9011
2025-08-08,DRV00418,1507540,9042
2025-08-08,DRV00419,15469068,9280
2025-08-08,DRV00420,14585964,8746
2025-08-08,DRV00421,1482139110,8891
2025-08-08,DRV00422,1537732,9230
2025-08-08,DRV00423,15576134,9345
2025-08-08,DRV00424,1550182430,9307
2025-08-08,DRV00425,16610786,9969
2025-08-08,DRV00426,1568678,9410
2025-08-08,DRV00427,1746848110,10489
2025-08-08,DRV00428,1410111,8462
2025-08-08,DRV00429,16466153,9874
2025-08-08,DRV00430,1534323,9198
2025-08-08,DRV00431,1617665,9711
2025-08-08,DRV00432,16066721,9639
2025-08-08,DRV00433,16258882,9754
2025-08-08,DRV00434,1389105,8326
2025-08-08,DRV00435,1496902,8978
2025-08-08,DRV00436,1669760240,10008
2025-08-08,DRV00437,1642514920,9851
2025-08-08,DRV00438,1523570,9141
2025-08-08,DRV00439,1676842710,10054
2025-08-08,DRV00440,1408595,8453
2025-08-08,DRV00441,1528965,9179
2025-08-08,DRV00442,1511207750,9066
2025-08-08,DRV00443,1616903,9709
2025-08-08,DRV00444,1559817,9363
2025-08-08,DRV00445,1447566,8683
2025-08-08,DRV00446,16149985,9689
2025-08-08,DRV00447,1678946,10083
2025-08-08,DRV00448,1427352,8558
2025-08-08,DRV00449,14633327,8784
2025-08-08,DRV00450,16100513,9668
2025-08-08,DRV00451,1788928390,10730
2025-08-08,DRV00452,1575989,9458
2025-08-08,DRV00453,1535211,9211
2025-08-08,DRV00454,1495983,8970
2025-08-08,DRV00455,1531642,9192
2025-08-08,DRV00456,1557151,9334
2025-08-08,DRV00457,1426751820,8555
2025-08-08,DRV00458,1514473,9080
2025-08-08,DRV00459,15155359,9089
2025-08-08,DRV00460,1486938,8921
2025-08-08,DRV00461,1477017650,8858
2025-08-08,DRV00462,1492145820,8953
2025-08-08,DRV00463,1535337920,9209
2025-08-08,DRV00464,1631009210,9786
2025-08-08,DRV00465,1482917,8894
2025-08-08,DRV00466,15290426,9171
2025-08-08,DRV00467,1574368350,9449
2025-08-08,DRV00468,1469311830,8809
2025-08-08,DRV00469,1654202,9927
2025-08-08,DRV00470,1510284,9058
2025-08-08,DRV00471,1513414150,9089
2025-08-08,DRV00472,1449345,8694
2025-08-08,DRV00473,1553924,9325
2025-08-08,DRV00474,1547290030,9274
2025-08-08,DRV00475,1374269,8253
2025-08-08,DRV00476,1690946,10145
2025-08-08,DRV00477,1457384,8736
2025-08-08,DRV00478,16363476,9820
2025-08-08,DRV00479,1607880290,9650
2025-08-08,DRV00480,1498156,8983
2025-08-08,DRV00481,1503474,9016
2025-08-08,DRV00482,1626503570,9761
2025-08-08,DRV00483,1497450630,8984
2025-08-08,DRV00484,1541688,9245
2025-08-08,DRV00485,1435087,8604
2025-08-08,DRV00486,15108845,9067
2025-08-08,DRV00487,1410327,8464
2025-08-08,DRV00488,1417364,8499
2025-08-08,DRV00489,1470993,8827
2025-08-08,DRV00490,1482872,8885
2025-08-08,DRV00491,1518195,9111
2025-08-08,DRV00492,1595556,9576
2025-08-08,DRV00493,1497536800,8983
2025-08-08,DRV00494,1665720480,9986
2025-08-08,DRV00495,14284438,8572
2025-08-08,DRV00496,1627290,9766
2025-08-08,DRV00497,1577598380,9468
2025-08-08,DRV00498,1495271,8961
2025-08-08,DRV00499,1557887,9342
2025-08-08,DRV00500,1631527700,9788
2025-08-09,DRV00001,1472454540,8832
2025-08-09,DRV00002,17647217,10585
2025-08-09,DRV00003,1585149,9506
2025-08-09,DRV00004,1490635,8944
2025-08-09,DRV00005,1497870,8986
2025-08-09,DRV00006,1662919,9974
2025-08-09,DRV00007,15726423,9439
2025-08-09,DRV00008,1493361,8962
2025-08-09,DRV00009,1575650,9451
2025-08-09,DRV00010,1530000,9188
2025-08-09,DRV00011,1479629,8877
2025-08-09,DRV00012,15465130,9278
2025-08-09,DRV00013,14673299,8799
2025-08-09,DRV00014,1548653000,9293
2025-08-09,DRV00015,1539269,9233
2025-08-09,DRV00016,1704540,10227
2025-08-09,DRV00017,1606488,9638
2025-08-09,DRV00018,1851425050,11107
2025-08-09,DRV00019,1597854,9586
2025-08-09,DRV00020,1492149550,8950
2025-08-09,DRV00021,15517974,9300
2025-08-09,DRV00022,1532696,9196
2025-08-09,DRV00023,16275464,9767
2025-08-09,DRV00024,1781118,10692
2025-08-09,DRV00025,1569359,9407
2025-08-09,DRV00026,1636878,9831
2025-08-09,DRV00027,15825224,9488
2025-08-09,DRV00028,1655129230,9923
2025-08-09,DRV00029,15782096,9474
2025-08-09,DRV00030,1699090,10195
2025-08-09,DRV00031,1715446,10291
2025-08-09,DRV00032,1606641,9632
2025-08-09,DRV00033,1608749450,9649
2025-08-09,DRV00034,1512452,9075
2025-08-09,DRV00035,1515359610,9094
2025-08-09,DRV00036,1596979,9578
2025-08-09,DRV00037,1522298140,9129
2025-08-09,DRV00038,1571493,9433
2025-08-09,DRV00039,1401231,8407
2025-08-09,DRV00040,1591269,9537
2025-08-09,DRV00041,1643564,9863
2025-08-09,DRV00042,15031557,9015
2025-08-09,DRV00043,16679229,10002
2025-08-09,DRV00044,1525979,9166
2025-08-09,DRV00045,16249880,9743
2025-08-09,DRV00046,1498813,8995
2025-08-09,DRV00047,1451888,8712
2025-08-09,DRV00048,1652376,9914
2025-08-09,DRV00049,1502668,9026
2025-08-09,DRV00050,1647534,9884
2025-08-09,DRV00051,15117988,9076
2025-08-09,DRV00052,1418716,8511
2025-08-09,DRV00053,1660461520,9966
2025-08-09,DRV00054,1472052,8834
2025-08-09,DRV00055,1572490,9441
2025-08-09,DRV00056,1689823370,10139
2025-08-09,DRV00057,1680303,10088
2025-08-09,DRV00058,1534417,9203
2025-08-09,DRV00059,1435797,8608
2025-08-09,DRV00060,1552678630,9324
2025-08-09,DRV00061,1683973,10106
2025-08-09,DRV00062,1514252,9084
2025-08-09,DRV00063,1517394780,9104
2025-08-09,DRV00064,15804734,9486
2025-08-09,DRV00065,14273279,8562
2025-08-09,DRV00066,16622080,9977
2025-08-09,DRV00067,15349391,9214
2025-08-09,DRV00068,1686574,10117
2025-08-09,DRV00069,1448898,8693
2025-08-09,DRV00070,1619296,9717
2025-08-09,DRV00071,1805318020,10835
2025-08-09,DRV00072,14396200,8640
2025-08-09,DRV00073,1828834680,10975
2025-08-09,DRV00074,1585621,9518
2025-08-09,DRV00075,1525744820,9162
2025-08-09,DRV00076,1686060,10118
2025-08-09,DRV00077,1679415350,10074
2025-08-09,DRV00078,1642416,9860
2025-08-09,DRV00079,1682420880,10097
2025-08-09,DRV00080,16760415,10059
2025-08-09,DRV00081,1639116,9837
2025-08-09,DRV00082,1600838,9607
2025-08-09,DRV00083,17394560,10429
2025-08-09,DRV00084,1498421,8990
2025-08-09,DRV00085,1813068,10875
2025-08-09,DRV00086,1544473,9268
2025-08-09,DRV00087,1610169,9653
2025-08-09,DRV00088,1601516,9602
2025-08-09,DRV00089,1511135,9068
2025-08-09,DRV00090,1469261,8812
2025-08-09,DRV00091,1629575,9778
2025-08-09,DRV00092,1425362540,8553
2025-08-09,DRV00093,1713648,10277
2025-08-09,DRV00094,1679012,10077
2025-08-09,DRV00095,17934701,10761
2025-08-09,DRV00096,16387907,9839
2025-08-09,DRV00097,1618312370,9709
2025-08-09,DRV00098,16662046,10004
2025-08-09,DRV00099,1548467,9293
2025-08-09,DRV00100,15810647,9482
2025-08-09,DRV00101,1364664,8182
2025-08-09,DRV00102,1609409,9658
2025-08-09,DRV00103,1707635,10246
2025-08-09,DRV00104,1642321510,9848
2025-08-09,DRV00105,1592984,9559
2025-08-09,DRV00106,1773324940,10636
2025-08-09,DRV00107,1571813,9436
2025-08-09,DRV00108,1547511,9286
2025-08-09,DRV00109,1629365,9780
